gbarK,gbarNa,spike_rate,latency_to_first_spike,average_AP_overshoot,average_AHP_depth,average_AP_width,accommodation_index
35.07250168961318,120.0079250553779,0.07,2.075000000000001,31.21489307076387,-63.57609550850823,2.033652708405039,2.4333655334249996e-17
34.613643856820495,119.78115635953787,0.07,2.200000000000001,31.37758977917051,-63.55128691960814,2.0312520787255894,-0.00017256255392586188
34.26727658408872,117.81539015990185,0.07,2.1000000000000014,31.03073721771099,-63.516841258988315,1.9974379765070984,4.891920202254596e-17
34.43541593741574,119.24093386730358,0.07,2.25,31.334531612618925,-63.53782508016666,2.0212180167493683,4.909267437014364e-17
36.700714432909024,122.73619688544207,0.07,2.25,31.118905036652706,-63.67434250488067,2.076182457481138,-0.00016764459346182747
36.65451636492317,120.60932123029713,0.07,2.2750000000000004,30.512522190533534,-63.654266737332655,2.058753003395179,-9.426053687588975e-17
36.68756678686968,117.98624360793319,0.07,2.2250000000000014,29.599612621846916,-63.631831725692784,2.0432687284405113,-2.3115190317390953e-17
33.42042479830813,117.54320849461146,0.07,2.200000000000001,31.358217281628235,-63.469481429493875,1.9905264070734499,-4.969982758673552e-17
36.21655670532671,118.65521532878152,0.07,2.2750000000000004,30.185218029979524,-63.61783334618099,2.0333839944194683,4.7055810315238404e-17
31.374751148590157,118.32198032281914,0.08,2.200000000000001,32.16000167708244,-64.67134429387734,2.2197259028923186,4.298861613905025e-17
35.34333663768566,122.21275921833201,0.07,2.2750000000000004,31.645476236722402,-63.607354428727625,2.054611374622117,-2.441623292437356e-17
37.85535005415394,118.66217630205895,0.07,2.25,28.70121160504731,-63.683358608682234,2.041186415408427,-0.0001566170712608476
34.55415124832505,121.0252865602409,0.07,2.200000000000001,31.6959493325121,-63.558508854007286,2.0262971998404136,0.00017376194613383619
34.714341472127934,118.36151359509296,0.07,2.2750000000000004,30.965892453571605,-63.54418295692699,2.001524118534356,-0.00017108639863134775
39.08350223525786,122.3802952166356,0.07,2.2750000000000004,29.021156851805618,-63.76321596280969,2.083336216228427,-2.203098814490545e-17
37.25396849983406,118.5675468201392,0.07,2.25,29.325053170507548,-63.660299220801264,2.044662088984788,4.5536491244391186e-17
36.57536541330174,119.94968306866416,0.07,2.2750000000000004,30.34720725418407,-63.6449747773159,2.0408559880863284,-2.168404344971009e-20
39.01591340327588,119.48569004171367,0.06,2.3000000000000007,27.147821206335248,-61.95900868757575,1.771964566525414,0.0005494505494504923
36.121835243692125,119.78574194463144,0.07,2.200000000000001,30.58241469525718,-63.623514298511665,2.0347413708850883,0.0001670843776106602
37.40318651344831,118.41071349728415,0.07,2.2250000000000014,29.11070167189992,-63.66438183026992,2.024767238354492,-9.053088140253962e-17
34.737949341453955,124.02350175371235,0.07,2.25,32.30729550767979,-63.59135077104757,2.0812632202883354,-0.00017497812773402326
36.007309072629205,122.7033447860871,0.07,2.1750000000000007,31.463781062413915,-63.64267211772053,2.065730763210021,0.0
35.659381375487,118.56193616739893,0.07,2.2250000000000014,30.511653621628476,-63.59159066143358,2.0079463479606563,4.768743193020806e-17
33.27033907088195,123.68507213357847,0.08,2.200000000000001,32.52593696303457,-64.82988361777026,2.296144356875174,0.00014920919128615358
35.01117133667009,121.23523283938746,0.07,2.200000000000001,31.554082005199227,-63.583154676624254,2.0257227856310553,2.990902544798139e-21
35.129833689546,120.28555901111295,0.07,2.1000000000000014,31.25442866045157,-63.581078994834215,2.0329284975175237,-0.00017108614759771683
36.60091136042527,119.69227518087035,0.07,2.2750000000000004,30.26019879588657,-63.64404157956445,2.03913009103927,2.3450255305613865e-17
35.39406274664717,123.18725254486728,0.07,2.075000000000001,31.8546315594543,-63.61748660762282,2.0591392230275214,-0.00017256255392586188
36.76510041481562,119.46926844830782,0.07,2.2250000000000014,30.073830189611794,-63.648730469307445,2.0540772399178784,-2.3288662664988636e-17
34.984272464645066,119.83577728128938,0.07,2.25,31.224284824330343,-63.570321174837154,2.040329252457647,-0.00017137960582699432
37.646980227666134,119.07269171721238,0.07,2.200000000000001,29.148516596749776,-63.680258999819294,2.0441549351355146,0.0
38.53085303021868,117.57265522052896,0.06,2.3500000000000014,26.41447690246595,-61.91998728850522,1.7302041607660252,0.0009051440475840142
34.88801082263686,117.12774456188038,0.07,2.1500000000000004,30.527761485231817,-63.54219485838763,2.0018231109164346,0.0
35.42372613217583,115.81003452426353,0.07,2.25,29.785453180895214,-63.555388654190224,2.0001249835599437,2.3570555229834867e-17
35.237338281093386,117.41756426483454,0.07,2.125,30.410264213044428,-63.561767965444155,2.0046018145047166,-0.00016849199663015045
36.15863580160481,118.93585417253624,0.07,2.1500000000000004,30.31765615501283,-63.617698718720206,2.043092342237683,7.081821286645514e-17
38.12781458681444,120.82694204974025,0.07,2.25,29.421233816522808,-63.715411451116104,2.064450423900639,-2.2551405187698492e-17
35.087048399253554,121.72964912938995,0.07,2.2250000000000014,31.645166457621347,-63.59100286706853,2.0648595690418774,0.0
37.235481027285594,124.11337167749457,0.07,2.200000000000001,31.192867587996776,-63.70840577624597,2.08523416010583,-2.3678975447083417e-17
34.91342674006585,118.59353580775499,0.07,2.25,30.922001509314327,-63.55633489740084,2.016801854984118,-0.00017050298380230378
39.53453772008311,122.18138961066747,0.06,2.2250000000000014,28.43406050405842,-62.00761243293559,1.8110055668545542,0.00018754688672166977
37.25222324647486,121.52480880653455,0.07,2.2250000000000014,30.4123851441367,-63.68770795901499,2.0660763452379407,0.00016406890894172287
36.232497267288636,118.4474076400701,0.07,2.2750000000000004,30.109975030603866,-63.616850738956124,2.0191260795269907,0.0
37.98819209119159,119.65202808508803,0.07,2.2750000000000004,29.041484727859686,-63.698291726812485,2.056333121967641,-2.2377932840100812e-17
35.12960314778286,120.04590097510794,0.07,2.1000000000000014,31.203481577917298,-63.57921181696957,2.0445106004958435,-0.00017108639863134775
34.73649469775202,120.8897444406825,0.07,2.200000000000001,31.606335430781105,-63.56675207831978,2.051830658899622,-9.83450153301177e-17
35.910689639916875,120.69582298499765,0.07,2.200000000000001,30.96808118885274,-63.6217352753543,2.0408764064022615,-0.0001687763713079592
38.14307425692461,122.39536886275219,0.07,2.25,30.034316056597095,-63.730601538220526,2.0847162189858026,-0.00016090104585678888
36.303189341288125,118.1650845996892,0.07,2.3000000000000007,29.968156197967772,-63.61703288250692,2.0335898772499137,0.00016460905349788632
35.2181717057719,123.36455709820177,0.07,2.200000000000001,31.970126252277417,-63.6103229568644,2.060230568691981,0.00017316017316016327
30.91291064058875,117.96339871307671,0.08,2.200000000000001,32.236014928633175,-64.63804047698528,2.2049439342163364,-0.00015220700152210461
33.99928999969511,119.34328233487692,0.07,2.25,31.55040792269736,-63.51594448102667,2.0129602199109775,4.9526355239137844e-17
38.375194969448984,121.34018858973577,0.07,2.2250000000000014,29.39203702558716,-63.72931148532374,2.0738827623514218,0.0
39.07252048845749,120.67398599625213,0.06,2.2750000000000004,28.278355051412802,-61.97860429074968,1.810522736432276,-5.35047240783208e-17
38.87015042587553,121.54005785891562,0.07,2.3000000000000007,28.862270357847347,-63.747545935775975,2.081750925992739,0.00015491866769947095
35.62638485164134,121.9932121419643,0.07,2.2750000000000004,31.46524969552454,-63.619165105387665,2.0622599491502673,-0.00017079419299747688
33.53011236202101,118.71590765095203,0.07,2.200000000000001,31.592638988185808,-63.48559594662039,1.988896582811643,2.168404344971009e-20
37.09295220173032,121.38739195620673,0.07,2.2250000000000014,30.473670964312323,-63.6798895602307,2.0570094271544535,-4.681584980792408e-17
37.38975143010245,118.90780548979868,0.07,2.2250000000000014,29.34157565551954,-63.669009672243305,2.034664956371466,-2.2746561578745884e-17
38.72587083093995,122.26334182328704,0.07,2.3000000000000007,29.417822724267495,-63.75047782297928,2.075798778100199,-4.469081354985249e-17
35.697430892767386,118.0355430864043,0.07,2.3000000000000007,30.336264709936028,-63.588675327929344,2.020712165078276,-0.00016708437761068387
35.40463005277555,117.76399565054207,0.07,2.1500000000000004,30.425874633777823,-63.57263503250715,2.0321725094371317,0.0
35.04123939594131,118.03114180289379,0.07,2.2750000000000004,30.704160222579475,-63.55772915717377,2.004084122099996,0.0
35.008331816447594,120.98254387931868,0.07,2.2250000000000014,31.49214791769052,-63.580923115327856,2.0424054291839933,-4.891920202254596e-17
38.3363557328755,121.50914912898419,0.07,2.2250000000000014,29.50300386581615,-63.7293438206879,2.086749088702391,-0.00015835312747423608
36.29646543722986,117.73429443914203,0.07,2.3000000000000007,29.82807353414676,-63.61295760104799,2.0193918128588337,-0.00016406890894179286
34.39489624018248,118.23467260377852,0.07,2.2750000000000004,31.091392028584412,-63.52712617766916,2.0109886867386253,-0.000172265288544373
36.29402021342519,118.7994073687678,0.07,2.3000000000000007,30.18396890177314,-63.6225347700056,2.036484544608489,0.0
34.451919535560734,116.63244339417282,0.07,2.2750000000000004,30.63161736212529,-63.5157662123553,2.002850948403537,-0.00017050273533017303
35.26929312284019,121.0545022574275,0.07,2.2250000000000014,31.390431221314824,-63.594393867121326,2.04418716892379,-0.00017137960582692117
33.77051513560842,119.84492713957937,0.07,2.200000000000001,31.74944858109377,-63.50787050226179,1.9983672032832505,0.0
34.649371931700955,119.97446490876959,0.07,2.200000000000001,31.41077364294057,-63.554747485562544,2.0287326883722505,-7.362882492340487e-17
32.56585969046589,120.13386442820364,0.08,2.2250000000000014,32.03758863634587,-64.76034187335142,2.2344188963398754,0.00014920919128615358
37.70587061097787,119.20022231205235,0.07,2.2250000000000014,29.147636954713533,-63.68351294060731,2.039633230101132,-0.00015860428231563603
35.899577795839086,120.0421904968552,0.07,2.2750000000000004,30.79795838770296,-63.615667999162575,2.0467763031359887,-0.00016820857863754878
39.4958061489966,122.82533975661003,0.07,2.2250000000000014,28.52160946758472,-63.779707114453295,2.0843048100013166,0.000152322924600122
37.071370255509606,120.65476147053523,0.07,2.2250000000000014,30.256954531203252,-63.67226095356542,2.073808516586843,-2.329648313967543e-17
39.54133119508522,123.50927067937535,0.07,2.2250000000000014,29.004140964852613,-63.788664301403514,2.106464879038485,-2.168404344971009e-20
35.52615511479574,119.65943081708589,0.07,2.125,30.889579549239876,-63.59498943530547,2.0326608185356725,-4.808654943024865e-17
36.27266295258322,124.41138346879178,0.07,2.1750000000000007,31.757438411881907,-63.66823921422493,2.0921505408876016,-0.00017050298380215837
35.32368934839972,116.79009535699211,0.07,2.1500000000000004,30.161262038234618,-63.560126935396305,2.0047155580760085,2.3744027577432547e-17
36.68270884221208,117.11240481391609,0.07,2.25,29.255427198768967,-63.62325153445592,2.0019774797480516,-0.0001614205004036109
33.822912383861514,122.87698241176177,0.08,2.2250000000000014,31.856083356112606,-64.85439020029868,2.260435056610694,0.004170261719873422
34.014294493595926,118.23578952153582,0.07,2.25,31.261479291779,-63.50735103342448,1.9997550213847852,-2.463307335887066e-17
32.38889503460303,119.39824511571302,0.08,2.2250000000000014,31.939650708666623,-64.74356859655383,2.221070983458093,-0.00014920895146553972
36.708421582780105,121.88012921893161,0.07,2.25,30.857326257010985,-63.66758754712008,2.0674538907003224,-0.0001668056713927704
35.60619026504071,123.5456126701352,0.07,2.200000000000001,31.86289470043314,-63.63034713609669,2.065360984471179,4.891860487160758e-17
38.28696118551059,121.32695938564764,0.07,2.2250000000000014,29.47219729008612,-63.72590485187207,2.0741354585638825,0.00015835292846098106
36.671514508302245,121.4985120725556,0.07,2.25,30.77881312091075,-63.66277948815878,2.0785828284036763,-0.00016652789342218603
36.74527225002601,121.76677716722898,0.07,2.25,30.812004783178036,-63.6683668896585,2.0668739963456,0.0
37.28084069184683,115.25289326807346,0.07,2.2750000000000004,27.466594761557353,-63.62370534636681,1.9814412401273487,-0.00015372790161413425
33.58415787030744,121.2571560238523,0.07,2.2250000000000014,32.1501844803394,-63.509372388798326,2.031826515385746,-0.00017683465959327023
35.732648280767506,120.28166942443717,0.07,2.1500000000000004,30.963460600160325,-63.610179380686795,2.0318130423882246,0.00016906170752321235
36.01238363335014,117.02640809053757,0.07,2.1750000000000007,29.775790889484874,-63.59406629081836,2.02928973484858,-1.4789446438493866e-20
36.38770526844191,121.05583161022933,0.07,2.2750000000000004,30.810060171191765,-63.64630627057534,2.055568550147045,0.0
37.02791089734995,123.84756302508166,0.07,2.25,31.22626965879607,-63.69767393075678,2.0899958964779968,-0.00016736401673641594
38.23110116126991,120.57065344550206,0.07,2.2250000000000014,29.192674931287005,-63.71622854482756,2.0677293124139497,-0.0001576044129235977
35.28250064029771,123.33808258808851,0.07,2.25,31.933951969995512,-63.613240339774855,2.0771142361959436,-0.00017286084701816507
37.937858735062065,121.57905266553392,0.07,2.325000000000001,29.91009988084027,-63.715442056668884,2.085143631389121,-2.2854981795994435e-17
34.66226625853696,119.56328370204979,0.07,2.200000000000001,31.2970623361284,-63.551856824009235,2.0197755794905263,-0.00017226528854434852
35.188880585190695,120.40178804187555,0.07,2.125,31.26191990729225,-63.584973440850426,2.0308688274447513,-0.00017108639863134777
32.51328970037978,121.44183481719391,0.08,2.200000000000001,32.40478098118546,-64.76801753173062,2.2553563841150126,4.259107534247223e-17
35.67084709901117,116.56588138645732,0.07,2.25,29.86873139009506,-63.574081436945285,2.0058108300319732,-0.0001657000828500555
36.69706900428877,119.72726666502207,0.07,2.2250000000000014,30.209367089342923,-63.64845675789887,2.043927672962123,0.0
38.41628694139136,120.38479470076936,0.07,2.2250000000000014,28.8758926279884,-63.720496632981835,2.0472048747578127,0.0
38.44617819852206,120.00192565305112,0.07,2.3500000000000014,28.614372076025486,-63.717460258684525,2.062355857598209,-0.000154918667699449
35.79039272394081,121.26063173304871,0.07,2.125,31.18691886024978,-63.6209501113233,2.03755283456447,-4.826135453119982e-17
38.239363804336485,120.75369863643995,0.07,2.2250000000000014,29.276898048155946,-63.718565222743074,2.0787021712703755,4.4842601854000466e-17
35.36232550298284,122.28027915798125,0.07,2.200000000000001,31.652970929457013,-63.60885261413556,2.0779872105522372,4.883246584874712e-17
37.81254897115246,121.3670281903341,0.07,2.1750000000000007,29.932387065258418,-63.70866896702801,2.07402193133536,0.0
37.261284855869846,118.3933443039934,0.07,2.25,29.246165642348675,-63.65913573947127,2.0387864335355146,-2.2746561578745884e-17
33.424002362352155,117.19510694368597,0.07,2.2250000000000014,31.26695317473738,-63.46662799347386,1.9855935622985292,-0.00017467248908298433
34.28737123349702,121.82294372583873,0.07,2.25,32.00818627665593,-63.55103042115236,2.045188406696169,-0.00017497812773402326
37.609286910343855,125.05804995398023,0.07,2.1750000000000007,31.24606986855819,-63.7316501921509,2.1000479267641374,-0.00016625103906893745
38.86461682936424,119.49255161748393,0.06,2.3000000000000007,27.741201014344657,-61.95799628802732,1.775233349205882,0.0003725782414306793
36.56336750645994,123.36948160024765,0.07,2.25,31.342507595055537,-63.67336209588391,2.0941109094740638,2.3960868011929648e-17
37.05469769807372,119.09275009612502,0.07,2.25,29.707779772085917,-63.657403700865075,2.0372411485437696,-0.000162206001622143
34.2036701075426,123.9426245219023,0.07,2.2250000000000014,32.4923716289859,-63.56338604686418,2.0459376755037884,0.00017652250661953376
32.642473060636625,118.85803763130146,0.08,2.1750000000000007,31.71583782571833,-64.75404386196222,2.228800361999739,0.0
35.861829594151374,122.13177195110595,0.07,2.125,31.382729664575947,-63.63156150525062,2.054991454757012,-0.00017021276595746135
33.48722491554446,121.7202130614522,0.08,2.200000000000001,31.91846796934788,-64.8264546823,2.2636495134982146,0.0011737006620307535
35.667136741191584,120.12490451862394,0.07,2.125,30.950164800477772,-63.60568039934706,2.0346921997555123,-0.00016906170752323631
38.51903139144697,119.45425139361974,0.07,2.325000000000001,28.03734152534562,-63.71271909783561,2.0419639843648674,0.00015278838808249702
38.02310481627436,122.852327604516,0.07,2.3000000000000007,30.303314527794466,-63.730290759473725,2.08838749348327,-0.0001619433198380705
34.332023192345915,121.64976668586415,0.07,2.25,31.94530486137604,-63.55223281889952,2.044025881619928,7.453245480001048e-17
35.539725850779845,119.08837101211408,0.07,2.125,30.720553642508094,-63.59065197462222,2.0261443325651745,-7.190428807923866e-17
34.05775257850036,119.60460112966518,0.07,2.25,31.58126517708877,-63.52126707377816,2.012487518450034,-0.00017436791630339024
35.37416357037841,121.56089107291928,0.07,2.2250000000000014,31.4645206574961,-63.60352284375416,2.0456417365799515,-0.0001713796058268725
34.596585822451644,121.3449085778724,0.07,2.200000000000001,31.76909911282141,-63.56316405052261,2.0425619082695845,-0.00017376194613378683
35.53813236947435,119.84380425170885,0.07,2.125,30.94300707122011,-63.59714804960435,2.0196739754118402,0.0
34.524489376670786,118.68000391847958,0.07,2.2250000000000014,31.13267546072208,-63.53752434390191,1.9898916432007414,-0.00017196904557188508
35.153866466248914,122.288772836687,0.07,2.2250000000000014,31.753115924736672,-63.5985590499002,2.075534618961045,-0.00017256255392586188
31.485318931186885,120.551772592203,0.08,2.1750000000000007,32.57227309137076,-64.6973935109298,2.2271373664775584,-0.00015192950470989242
39.17796973127152,120.85592097508307,0.06,2.25,28.165706032458157,-61.98327788791156,1.8194287960057043,-5.3264073145434796e-17
31.179870040153354,119.22308514588666,0.08,2.1750000000000007,32.41389732314335,-64.66658006158521,2.2191824963867686,0.0
39.29219968176949,121.44090045461743,0.06,2.25,28.397312749131398,-61.99300350509163,1.799723533952176,0.00018811136192624963
30.556867467773213,124.31436617603556,0.08,2.2250000000000014,33.5696087843918,-64.66677779499831,2.2578809679573046,0.0001553277415345851
34.62907046391129,117.5641717172082,0.07,2.2750000000000004,30.795033593840422,-63.5329121429773,2.0067922967014895,-2.429595135002431e-17
37.45055554040552,121.07162855018922,0.07,2.2250000000000014,30.111849111636847,-63.69179790728624,2.0800329494930545,-0.00016273393002447023
33.83223390194662,118.97802978157983,0.07,2.2250000000000014,31.532851963843424,-63.50393893138333,2.0046695393969647,-7.439795307595532e-17
36.42674112655,119.34386102071566,0.07,2.25,30.268524579295306,-63.63317623079886,2.047154624193528,8.960348533306406e-22
35.75118520703428,120.17877351249045,0.07,2.1500000000000004,30.91721665157935,-63.610083979464854,2.018556148541411,-0.0001687763713080313
36.653788903432726,118.81651813580169,0.07,2.2250000000000014,29.936948127681777,-63.638288302913516,2.0328339811444205,4.653395724307785e-17
37.3409613449881,120.73960015754791,0.07,2.2250000000000014,30.08266152326491,-63.68435269271978,2.0564427873800954,-0.00016273393002447023
35.854676801734676,120.4695117385352,0.07,2.2250000000000014,30.943047240309813,-63.6173133988129,2.0509406048006174,0.0
38.014025614859676,120.11654890108952,0.07,2.25,29.22500807460767,-63.70442626098987,2.050878983046323,-4.497105922532279e-17
35.096336808976794,116.23140384038052,0.07,2.1500000000000004,30.127243025930444,-63.544033140364164,1.995732074801672,-7.153987972488917e-17
37.5123522932452,121.78418477117603,0.07,2.200000000000001,30.308928149232077,-63.70055341055611,2.0771394416893414,2.168404344971009e-20
35.653149300492146,120.16555055895547,0.07,2.125,30.968288259861104,-63.605290918075774,2.0438710829494533,0.0
38.09482850258703,122.80517261580053,0.07,2.3000000000000007,30.224221480685138,-63.73260931632156,2.097352779856155,4.5905119983036255e-17
36.0851084127016,121.49640672300484,0.07,2.200000000000001,31.1080209638026,-63.63628465364208,2.0606632583357256,0.00016877637130800722
36.386942294476604,119.45969426101999,0.07,2.25,30.31623077073829,-63.632523954883645,2.0376649765639483,0.00016570008284998492
33.55057602792564,120.93949228334478,0.07,2.2250000000000014,32.085309511979794,-63.50485893395584,2.0191067564054,-0.00017683465959332043
33.96907060812772,118.20492941431434,0.07,2.2750000000000004,31.283849912513066,-63.504889212197284,2.0090364098048386,2.4671622769447916e-17
32.4064364684262,120.2166759905993,0.08,2.200000000000001,32.180168121773946,-64.75155132220371,2.240998758890054,-0.0001497454327642921
35.48074396989439,125.18504765579011,0.07,2.25,32.27570460202835,-63.63691395909302,2.084511323023627,-0.00017346053772775572
36.71587059743928,117.69186855962292,0.07,2.2250000000000014,29.463006730140204,-63.63041569940229,2.013890861312826,0.0001619433198379555
35.71039435751501,120.78052315327754,0.07,2.125,31.097652164428688,-63.6131379056559,2.051861265945026,-0.00016963528413904303
35.839012196877604,118.14153976685952,0.07,2.2750000000000004,30.269738838624562,-63.59617819491604,2.0363252153326385,0.0
33.66930402202014,123.73412014778935,0.08,2.1750000000000007,32.365763648010734,-64.85275025102622,2.281079097611614,0.0002960324527554992
35.881284274306914,119.47041320200987,0.07,2.200000000000001,30.645700597346565,-63.610061410510255,2.05132303274568,-4.768743193020808e-17
37.30386738556751,116.51671758598768,0.07,2.25,28.286462870051825,-63.640432207356184,2.006081269739165,-4.447397311535539e-17
34.258341182377656,118.96132432076702,0.07,2.25,31.33537351757696,-63.52618155868957,2.012537718772248,-2.4624655290009767e-17
35.46014152571484,116.36901850386396,0.07,2.2250000000000014,29.939875657042347,-63.56241549176923,2.0034782961683564,-0.00016625103906903204
33.54462201634854,122.38726603719542,0.08,2.1750000000000007,32.09698559424575,-64.83512020101514,2.277735884782178,0.0005899705014749762
38.786729093747404,118.58005460771712,0.06,2.325000000000001,26.820507858285932,-61.940630734237494,1.7468631814229212,0.000728864133678045
38.45809485189602,122.92402999784018,0.07,2.200000000000001,29.970717373757658,-63.747323701919036,2.0792957817550572,0.00015987210231806825
34.843846919135004,119.52801971587941,0.07,2.2250000000000014,31.204883442078682,-63.5606413111739,2.030901894872931,2.437286483747414e-17
31.958946152487254,123.48214985041037,0.08,2.1500000000000004,32.99201599242035,-64.75092024037497,2.2735897786554107,-0.00015192925151928384
37.787340145676325,123.98690074842554,0.07,2.1750000000000007,30.832672893002048,-63.73031865377368,2.113643331696067,-4.666406150377611e-17
35.83025580211371,119.90848720416307,0.07,2.2250000000000014,30.792803159391184,-63.611283126201705,2.0376784691245717,2.392399783704041e-17
34.64435010807021,121.52345503845088,0.07,2.200000000000001,31.791982100456753,-63.56683609722352,2.039350331560505,4.935288289154016e-17
38.09180649187507,117.83762441247447,0.07,2.25,27.719085674921125,-63.68066626784717,2.0044078989912286,0.00015278838808247528
38.79600452670659,119.0332290835797,0.06,2.325000000000001,27.43984663410225,-61.9494810459143,1.7571160454369679,0.000185048112509163
36.04913870169286,120.04466922645179,0.07,2.200000000000001,30.712030481802163,-63.62257861196956,2.0450903565030187,0.0
33.61645657954826,121.73568689602412,0.08,2.2250000000000014,31.652041416380072,-64.83390559968696,2.2380620002842315,0.004589787722317827
37.3939578405811,119.87709968827471,0.07,2.2250000000000014,29.730851061677505,-63.67856350773674,2.043937565295074,-2.2920033926343564e-17
35.88130196442752,122.24580073977133,0.07,2.125,31.40386793604293,-63.63322641400956,2.0620164075492036,0.00017021276595736464
37.733150979468604,124.45782457487702,0.07,2.1750000000000007,31.002972933328014,-63.73190874550661,2.107850977411402,-0.00016515276630884974
34.719959498370095,121.50983226029167,0.07,2.1750000000000007,31.752373984281423,-63.57090325508576,2.0501907184134973,0.0
36.785277954168144,118.94003034747612,0.07,2.200000000000001,29.880998150913058,-63.64480710572476,2.0551631022864636,-0.00016326530612248611
37.47005393850741,117.69985650571964,0.07,2.2250000000000014,28.696167206413254,-63.659559873433004,2.017098055809485,-0.0001576044129235977
37.98804931952424,118.12193077954052,0.07,2.2750000000000004,28.206508124640248,-63.681422543168274,2.024622452046004,-2.194425197110661e-17
31.251243595788434,122.12438114267674,0.08,2.1500000000000004,32.95957419210914,-64.69543601294191,2.236062977830343,-4.3545598431582006e-17
32.89585132360395,121.10869364183867,0.08,2.1500000000000004,32.11894435213479,-64.7878944130247,2.2479326629691814,-0.0001489425081917871
37.20750202443731,119.11914905379584,0.07,2.25,29.59907767531862,-63.66358116455631,2.0320024273250334,-2.2920033926343564e-17
38.652047416198094,117.38751482555931,0.03,2.325000000000001,28.74456217450285,-49.59565966147121,0.980710550810656,0.009929078014184438
37.10907405831745,122.06435148460632,0.07,2.2250000000000014,30.67221838882329,-63.6863505862296,2.0750895916040624,0.0
32.84590815142846,119.32952519933446,0.08,2.1750000000000007,31.697915928928644,-64.7698394473198,2.2480999927056216,0.0004428684003152255
36.64431338511439,120.31300315795487,0.07,2.2750000000000004,30.434013586226467,-63.65122791189905,2.0510981077798722,0.00016542597187757538
38.335672312414594,119.66510389018946,0.07,2.2250000000000014,28.596195052703106,-63.71023579242585,2.050481245714483,0.0
34.79307993778037,123.45523881386437,0.07,2.1750000000000007,32.163185454476995,-63.58994043118488,2.065311433085256,0.0
34.06877643890199,117.9955125378906,0.07,2.2750000000000004,31.19234073988767,-63.50810556095346,2.0057897550060093,-0.00017316017316021254
34.51742591913879,119.9669073912729,0.07,2.2250000000000014,31.47003738395164,-63.5479500977817,2.030612187502982,-0.00017316017316018796
33.44134905877117,117.95360902741025,0.07,2.200000000000001,31.45593043181722,-63.47427870247232,1.9931497187356888,-0.00017528483786151503
32.453847285081565,121.4283164308699,0.08,2.200000000000001,32.424122331865064,-64.76448795008687,2.2421890295742632,-0.00015001475776948327
37.08930530166574,120.61787381675182,0.07,2.200000000000001,30.229059572954117,-63.673044459828255,2.0554775148492017,-0.00016380016380017776
35.94899140907576,121.01577194125015,0.07,2.200000000000001,31.034742241555215,-63.626243108226895,2.0385839763112035,-0.00016877637130805525
36.49489035825365,123.97859825424217,0.07,2.200000000000001,31.54915633309294,-63.67508816899798,2.1043486901073756,-4.809520837145698e-17
35.78137215729062,119.60129099364967,0.07,2.2250000000000014,30.733496206644094,-63.6063693435532,2.0461514011193658,-2.3895815881580518e-17
34.36680592212799,121.57945508535299,0.07,2.25,31.908323880950952,-63.553197061076126,2.0283390935827037,-7.439795307595532e-17
33.296534418090346,123.58081035845012,0.08,2.200000000000001,32.490194503160794,-64.83074981707847,2.278773271813246,-0.0001489422696559457
37.363368964498925,121.06282173418317,0.07,2.2250000000000014,30.178625081822158,-63.68807387876915,2.0719310654169374,-0.00016299918500406569
38.676286433323476,120.60098964564669,0.07,2.325000000000001,28.629106256494133,-63.731129268010484,2.065345545214814,0.0
36.01967911687571,120.05702720090831,0.07,2.25,30.738436456170948,-63.62135331161373,2.0398441676756582,-9.537486386041613e-17
35.84494385168887,120.8278243520894,0.07,2.200000000000001,31.044068525703498,-63.619804202546014,2.053971612788675,-0.0001690617075231883
36.90044149303312,116.89869760515735,0.07,2.2750000000000004,28.961678541981534,-63.629696326854905,2.022462655163642,-0.0001598721023181364
38.461884589312135,122.16371940440469,0.07,2.200000000000001,29.65962405056816,-63.74034647658273,2.067881950070931,-0.00015885623510717375
36.983470053206936,117.61918828505405,0.07,2.25,29.19144778527488,-63.64045822407098,2.0375403988505854,2.2811613709095014e-17
38.060392628382715,119.61655669568121,0.07,2.25,28.93328838989407,-63.70057808982915,2.057064704499544,-0.00015710919088761334
34.75574659440891,120.35163015999346,0.07,2.200000000000001,31.46192986979489,-63.56322726851834,2.0453586501516297,-0.0001725625539257637
38.69928523300747,119.53126992115664,0.06,2.325000000000001,28.19470549284703,-61.955608828818306,1.7957084577728637,-5.374755943722394e-17
30.741077001061047,121.2114555990775,0.08,2.2750000000000004,32.94427771004101,-64.65434777786479,2.2282744492457454,6.554002132674874e-17
37.491365930877926,121.20201986770421,0.07,2.200000000000001,30.127429016583857,-63.69445823034646,2.0672706029314623,-2.3107080837726832e-17
37.597321761848704,121.69664420646097,0.07,2.200000000000001,30.21096365413653,-63.703158702123226,2.075112084783966,-2.3136874360840665e-17
34.515767828555546,116.28735216240487,0.07,2.3000000000000007,30.48688285512958,-63.51594282117879,1.9934231788641206,0.0001702127659574371
38.92080026676208,122.81478372589073,0.07,2.2750000000000004,29.44527897932869,-63.762412919295016,2.093280644381296,-0.0001568627450980749
33.06790360059683,122.81109015083074,0.08,2.200000000000001,32.42889325472954,-64.81162017940687,2.2837556116014173,2.1222901307051975e-17
36.58899888921628,116.67693089742913,0.07,2.25,29.178209961760977,-63.615046471093855,1.9989815683275516,-2.2920733411616126e-17
