gbarK,gbarNa,average_AP_overshoot,spike_rate,average_AP_width,average_AHP_depth,latency_to_first_spike,accommodation_index
38.55517165295439,116.95194834697107,28.268769075890514,0.03,0.9887694320968681,-74.38421929803567,2.3500000000000014,0.014044943820224719
35.22367583700603,118.13116193820636,30.63358851197177,0.07,2.0158823762441385,-74.16174292127506,2.125,-0.00016906170752323631
39.218634079024355,124.96439256902912,30.07108361286409,0.07,2.125031804555621,-74.42475479484465,2.25,-6.756747938929664e-17
31.11370504703172,121.59221502258406,32.902403489162005,0.08,2.2310263024748878,-73.9225020958248,2.1500000000000004,-0.00015304560759109694
38.98970604004942,124.7029179000377,30.175411622845903,0.07,2.11769841105274,-74.41273124116752,2.2750000000000004,-4.532968011228709e-17
35.88442883291952,119.66140761327397,30.69540313338778,0.07,2.043281614802914,-74.21367351415655,2.2250000000000014,4.7704895589362195e-17
31.75118344466502,117.31831506349559,31.783471807205274,0.08,2.2056042962190494,-73.92742836484877,2.2250000000000014,4.259107534247223e-17
33.6744759550442,120.46365324924197,31.936049917430232,0.07,2.017223250207558,-74.09221248992316,2.25,-0.00017590149516272382
37.45602793992575,120.79290044264575,30.010009679318223,0.07,2.0895098237687675,-74.30438489926583,2.2250000000000014,4.614364446098307e-17
31.94184632364383,120.38733809015912,32.37756588918807,0.08,2.2358333001749555,-73.97107270248678,2.200000000000001,-0.00015082956259430277
36.542091501113156,119.10752395566657,30.114395283056353,0.07,2.0465894220714063,-74.24188203773086,2.2750000000000004,-0.00016460905349795644
36.81667996410056,118.99731648856883,29.8723189117169,0.07,2.0431442278660383,-74.25449605832775,2.25,-6.954072734322025e-17
40.21801882289776,124.16256962225395,28.42249574069238,0.06,1.8286402384114284,-74.45525737534778,2.2250000000000014,0.00037092008543267033
35.88849296314532,124.60796538818296,31.974479812839093,0.07,2.0976579317664514,-74.2608498443124,2.2250000000000014,0.00017196904557176287
37.18420361524827,116.31811983143415,28.34170256867842,0.07,1.9904912132301207,-74.2394224746957,2.25,1.5386479810496167e-20
33.627189830394045,116.9173806535544,31.120593641245648,0.07,1.9891270415295197,-74.05441253358781,2.2750000000000004,-7.400764029386054e-17
37.33771725509547,119.50616103335487,29.637196709012358,0.07,2.039618231243211,-74.28474891428625,2.2250000000000014,-0.00016116035455279374
36.09224333431531,118.66376002872619,30.271294704525133,0.07,2.0368611487844706,-74.21416505109887,2.2250000000000014,-4.721214191097011e-17
32.03072363718195,117.96547272542237,31.784776319973354,0.08,2.2066030338779385,-73.953817498093,2.2250000000000014,-2.1268432616923978e-17
35.30709150129759,119.90466528267862,31.076883416644495,0.07,2.0469037332883753,-74.18444146978904,2.2750000000000004,0.0
36.993493097947876,116.56003150123273,28.703179826148755,0.07,1.9974903156316155,-74.2345235840511,2.2750000000000004,-2.25730892311482e-17
35.447126960615755,123.66881605758063,31.95402119190981,0.07,2.076539394300819,-74.2276492908765,2.075000000000001,-0.0001725625539257637
35.30658327416397,119.13516450818938,30.868668023683345,0.07,2.0157040983523884,-74.17666652829638,2.1000000000000014,0.00016963528413909128
37.171616168246665,116.80939476642226,28.620170406861973,0.07,1.995103750502262,-74.24575301743786,2.25,-8.980002979590527e-17
36.29894366934684,124.49346511665588,31.765427239508195,0.07,2.097462267822649,-74.28178350771464,2.200000000000001,9.684093804640526e-17
35.502428061237566,118.83683863896806,30.67769016974112,0.07,2.016815072423523,-74.1845984328572,2.125,2.3964341846883647e-17
38.96127021940204,118.71703309310061,25.56012367427107,0.06,1.7026054490602334,-74.32517854594934,2.3000000000000007,0.0033428790797517542
31.289011134914208,117.72672960366779,32.05550154859902,0.08,2.2050710793046826,-73.89817911159727,2.200000000000001,-0.00015110305228164744
40.265821311693514,123.01087838414855,27.434638559623732,0.04,1.2467115996694194,-74.46669813326986,2.2250000000000014,0.01138540951727298
32.70091844625816,123.38585526737393,32.72692091986371,0.08,2.2824032181071163,-74.05132122524154,2.200000000000001,-0.00015028529747798016
32.125633282957075,120.99636817192359,32.43751340319997,0.08,2.248368744796561,-73.98971852060285,2.200000000000001,2.142018170942016e-17
31.425434110844453,119.70583965703685,32.42499772301153,0.08,2.2364994582171374,-73.92738879926216,2.1750000000000007,-0.00015165301789511214
35.04940674941206,119.22230276832542,31.01981025251502,0.07,2.0139087779613942,-74.1629128722973,2.1000000000000014,-2.168404344971009e-20
34.48808136729348,120.57916957932855,31.64011188756852,0.07,2.0368423216631113,-74.14352757930672,2.200000000000001,4.934324553889584e-17
36.018671296560726,122.67535488977506,31.442215649371626,0.07,2.077997225363602,-74.25048790550078,2.1750000000000007,-9.667248105579598e-17
31.53093015172823,124.3171240952915,33.272434190660704,0.08,2.26968277060997,-73.97787952316001,2.2750000000000004,0.0
35.67681117501093,122.98586079048097,31.694428666473474,0.07,2.069292973288327,-74.2343386254671,2.25,0.0
36.27083814550087,123.56815342894726,31.55715479286158,0.07,2.0884335256146014,-74.27179071291609,2.200000000000001,-2.4105330128222778e-17
38.65815633792951,118.2799596611401,26.986094815045362,0.06,1.7492535029937601,-74.32220896011827,2.325000000000001,0.0005494513358314235
37.6035603050601,123.29220225019712,30.745165045768687,0.07,2.1066288626422986,-74.33677549742391,2.200000000000001,0.0
31.52743773895925,115.56546273213677,31.443617632917032,0.08,2.1877593957361494,-73.893266715517,2.2250000000000014,-0.0002992220227408354
34.804011642902914,120.62952936239535,31.502094598835956,0.07,2.047716513907589,-74.16261160512234,2.200000000000001,-7.363901155521547e-17
33.1751687385505,122.23229880568098,32.252875173376836,0.08,2.2471537414071188,-74.07231657022035,2.1500000000000004,-2.114710523095536e-17
32.23203921789991,116.08329348488492,31.157135081811788,0.08,2.1841844754329873,-73.9487789606271,2.200000000000001,0.0005889260740733845
34.9097395451303,119.3262300289686,31.117052649028807,0.07,2.024937714218658,-74.1558855614829,2.2750000000000004,4.868067754459915e-17
37.97585940570537,117.63183399400837,27.815270183158752,0.07,2.0064980352637822,-74.287319887327,2.2750000000000004,4.358492733391728e-17
32.42888324404403,119.53726943938415,31.951633051492827,0.08,2.2220716056409686,-73.99679333284158,2.2250000000000014,0.00014920895146553978
34.391009584419926,123.97980904121762,32.43314619116662,0.07,2.066764454591627,-74.16900128733205,2.1750000000000007,0.0
33.37990494174781,119.6705257617709,31.881503993987188,0.07,2.007837974555312,-74.06604443179894,2.25,-2.506675422786486e-17
38.804326418827856,123.42738970974293,29.83654016556235,0.07,2.110189816715553,-74.39171724568432,2.3000000000000007,0.00015860428231556845
35.74059959040694,120.94969164286515,31.130714702363225,0.07,2.0401523646699427,-74.21858313441675,2.125,-2.5726831211122673e-21
39.85304123306367,121.29212241634809,27.919972301961153,0.03,0.9681928208860308,-74.48216450521788,2.2750000000000004,0.023907103825136514
37.5724078743219,120.62148721647017,29.862703016977786,0.07,2.054536287957755,-74.30792273386413,2.200000000000001,-2.168404344971009e-20
35.57513368611582,118.70258171126808,30.600201241471666,0.07,2.009376528531937,-74.18712557750284,2.1500000000000004,-4.784799567408084e-17
31.645013791877165,115.803330514449,31.426559884834784,0.08,2.1923116928500246,-73.90435619308163,2.2250000000000014,2.1248937703308826e-17
38.14723287399426,122.28736807389858,29.99569991087746,0.07,2.0959881646851914,-74.35167357729675,2.25,-0.00016064257028116104
38.56653600113407,118.49719835909391,27.600176024425068,0.06,1.7593607526818065,-74.32575472885794,2.325000000000001,0.00037313432835824067
39.54532097216075,123.09101160495871,28.612958647456217,0.07,2.076954493220256,-74.41444267679346,2.2250000000000014,0.00015255530129673302
32.7220386141108,116.0155089840162,31.283114275831036,0.07,1.9609957819099635,-73.98653073520883,2.2750000000000004,-0.00017621145374453344
35.51463775041072,120.37012415593418,31.096500716276694,0.07,2.02925379563761,-74.20064866069262,2.1000000000000014,7.240302107858198e-17
31.52895565514146,123.89532535035862,33.191482010830256,0.08,2.270404501813514,-73.97419662048014,2.2750000000000004,-0.00015304560759109694
35.43994571074632,117.8601922595988,30.429808851951883,0.07,2.0046041401717205,-74.17085240142617,2.1500000000000004,-0.00016792611251053354
37.875566812374174,119.64549511244311,29.168111798282446,0.07,2.049456340917121,-74.3102037520096,2.2250000000000014,-2.2486353057349363e-17
33.98175624280557,118.36481925712121,31.3091094245671,0.07,1.994702297112948,-74.09115633822658,2.2750000000000004,-0.0001737619461338115
39.104746422672214,122.66928311141616,29.151631710616243,0.07,2.0968592522524045,-74.39449402689381,2.2750000000000004,4.412702842016003e-17
34.31345140646121,115.38534944568413,30.34415831546693,0.07,1.9730097225888676,-74.08035065958256,2.3000000000000007,0.0
34.24051506448792,120.63152676668727,31.755603253461143,0.07,2.020703490611928,-74.12910751986614,2.25,-0.00017436791630348944
34.384861802805105,120.8059761660864,31.730916595784038,0.07,2.034641883043284,-74.13950086969686,2.2750000000000004,-0.00017406440382935747
33.759582518185226,120.28452854672514,31.866750713547322,0.07,2.0265729371462964,-74.09610507344782,2.200000000000001,-0.00017559262510971038
31.75710164002513,120.96568374529876,32.57545830076988,0.08,2.2503336506539533,-73.9634275556318,2.1750000000000007,-0.00015165301789511217
35.30703868040296,122.56038112917665,31.74024012796985,0.07,2.043616994253346,-74.20971885218029,2.2250000000000014,0.0
32.62510719629207,115.1807037595137,31.122867058445042,0.07,1.9540853283869468,-73.97134962905362,2.2750000000000004,4.9960036108132046e-17
36.56696139395738,116.73246080902874,29.212675001241315,0.07,1.9988470171679893,-74.21706357871825,2.25,-0.00016142050040351906
33.33297489053221,119.32366582252153,31.824950834909608,0.07,2.0010904972156185,-74.05973815974657,2.25,-2.5063235829280428e-17
39.90904886797441,124.18419609090721,28.575497578013334,0.07,2.0810246932846956,-74.44017201460993,2.25,0.0009077155824508661
31.92395697644939,124.91267428911783,33.2731030419815,0.08,2.283889597646994,-74.01114633965473,2.125,-1.807003620809174e-20
35.645774465000244,121.34963906712748,31.287533979020584,0.07,2.064322479424184,-74.21726222208683,2.1000000000000014,-0.00017021276595748552
33.937970550710524,118.2811561491697,31.314615371265525,0.07,2.0079362698259113,-74.08778923921952,2.2750000000000004,2.467644144577008e-17
35.794229931780556,119.65722627045407,30.755276129417126,0.07,2.0358890081158245,-74.20877189494617,2.200000000000001,-2.3874131838130806e-17
39.39236443881228,120.03986832611037,27.18630358099065,0.04,1.2224381700018858,-74.40075796910469,2.25,0.01030208279306175
38.40987585233577,120.16231031741566,28.777721483210716,0.07,2.042661175826059,-74.33752420352953,2.2250000000000014,2.2100862698603424e-17
32.31649780903657,117.35462684235078,31.487373324368882,0.08,2.202470730605297,-73.96750000794695,2.1750000000000007,1.807003620809174e-20
37.54805512780672,119.3771375748007,29.386639330535946,0.07,2.0461354803440925,-74.2931563834879,2.2250000000000014,-0.0001598721023181591
36.84368055775454,120.34543570622813,30.314722730665846,0.07,2.0593446685262022,-74.27003679919649,2.200000000000001,-0.00016460905349797983
38.32142458230989,124.60538501316728,30.6640770689471,0.07,2.106127425242514,-74.38275998044872,2.2250000000000014,-0.00016273393002437766
39.997919148208624,124.18521160328794,28.971020347902343,0.06,1.8379631771302398,-74.45056139236833,2.25,0.00018896447467872278
33.64557054917503,120.123923501467,31.879451831972144,0.07,2.0142131709850903,-74.08748733229963,2.25,-0.00017590149516279893
31.735133669482448,118.6611445712821,32.09619723946745,0.08,2.2350125102043616,-73.939483092124,2.2250000000000014,-0.00015055706112617961
35.14319207678563,119.63395501842439,31.080662442656685,0.07,2.037946678429811,-74.17228173671512,2.25,-0.00017079419299745265
35.97707426480323,122.04867998520072,31.30640222726502,0.07,2.0630674776337115,-74.24235460535756,2.200000000000001,-0.00016963528413916365
36.837687692701785,117.16391856019031,29.139970556252713,0.07,2.011972798036997,-74.23497907354302,2.2250000000000014,-0.00016064257028106964
37.19791064492116,117.94901180441026,29.118133484416635,0.07,2.034817412624929,-74.26054191511749,2.25,4.540638698369293e-17
37.32812231140148,118.7852892413762,29.347043009689653,0.07,2.012743779930193,-74.27606251438259,2.2250000000000014,-2.2773805633336544e-17
32.450385035575145,121.01843248330795,32.33574021411053,0.08,2.2501510125333564,-74.01245758348912,2.2250000000000014,-0.0001500150015001415
31.665502879801593,115.81190949058683,31.420052199228913,0.08,2.1786589652901274,-73.9058843938062,2.1750000000000007,-0.00014947683109121487
37.44899406159459,115.71638124438229,27.445660166166583,0.07,1.9912422223196848,-74.24062446165016,2.3000000000000007,0.00015325670498085597
38.31262074328774,124.71750876467836,30.708801562346167,0.07,2.134473848563369,-74.38363457664293,2.2250000000000014,-0.00016299918500413526
33.75437849882561,118.76066389412847,31.50686226880796,0.07,2.008813130601857,-74.08095345764852,2.2250000000000014,0.0001746724890829843
36.23977110824523,115.6031671865463,29.065969851593135,0.07,1.9972697700924276,-74.18789451266618,2.2750000000000004,-0.00016168148746969848
38.50611132972818,119.95576446091331,28.507459215075578,0.07,2.0419661823171182,-74.33842041874469,2.325000000000001,0.00015420200462600757
31.0629134982642,123.26697448377318,33.23730407557561,0.08,2.2501612293454407,-73.93385311396503,2.25,-0.00015389350569402905
36.75300578661672,122.90038982834044,31.134519499948336,0.07,2.08300336727207,-74.29106829380524,2.25,-0.00016764459346192286
33.77517509133283,120.31362822381979,31.868859417020882,0.07,2.0055740269569893,-74.09757580214234,2.200000000000001,-7.491837011874836e-17
39.794708154497215,123.80196372030377,28.560241308919473,0.07,2.0890131211199283,-74.43158627966277,2.25,0.0007581501137224739
37.28244017489707,123.24535522477792,30.923130245182296,0.07,2.0822373102033422,-74.32075195332493,2.2250000000000014,-0.00016570008285000845
38.59294186699911,118.76928054311838,27.796976258983705,0.06,1.759330184286961,-74.33121204748554,2.325000000000001,0.0
33.258900493473945,117.42675443844257,31.40241815405123,0.07,1.9695505656988967,-74.03641213552167,2.200000000000001,-0.00017528483786151503
38.60516159951861,120.4590641470814,28.65135460851344,0.07,2.05853966106291,-74.34864015016304,2.325000000000001,-0.00015467904098989308
33.442460932611496,120.45933115277418,32.02936633569095,0.07,2.0168469365442268,-74.07780552978942,2.2250000000000014,-1.0041880521560743e-16
32.88730770704563,122.94128336912634,32.57628954365764,0.08,2.263707427708741,-74.05976382075237,2.200000000000001,4.251879519763987e-17
31.52078650438453,118.15787101668126,32.068289715696,0.08,2.218817852437497,-73.9191514881805,2.2250000000000014,-0.00015082956259428136
32.72582418603551,116.96334442617416,31.522188717362276,0.07,1.9779297458414127,-73.99651533149607,2.25,0.0
37.07305944013365,122.85394600379634,30.92349521556386,0.07,2.087603083974948,-74.30670199271866,2.2250000000000014,-0.00016625103906898466
35.75266072979234,122.53565144469113,31.524362092911453,0.07,2.050627918359232,-74.23468303832625,2.075000000000001,0.0001707941929973799
32.074013028590386,118.52718881718755,31.94649061696461,0.08,2.22469212423216,-73.96235049439721,2.200000000000001,-4.2536865233847955e-17
39.646803831195534,122.72900477749089,28.612793484554942,0.06,1.8193964080655307,-74.41991580720801,2.2750000000000004,0.00018839487565931786
36.86411273286175,118.57792367969316,29.687513255847687,0.07,2.0375851513912435,-74.25222649078935,2.325000000000001,-0.0001624695369618335
35.48402464710782,123.89287808875014,31.9994973410895,0.07,2.0672867256650713,-74.23198407835204,2.25,-4.9087581054238365e-17
36.38885389402829,121.26048380685741,30.872764377909625,0.07,2.061092330636366,-74.25632575465367,2.1000000000000014,-0.00016736401673643971
33.97355225526218,119.79232142380589,31.666529732208158,0.07,2.017753854110232,-74.10469245665483,2.25,2.4806545706468343e-17
34.273030528463316,118.19133403557224,31.136925448982385,0.07,2.005522018884877,-74.10720472727965,2.1000000000000014,-4.909267437014364e-17
36.08712735755471,116.19676315443066,29.42647615308806,0.07,2.002179572411708,-74.18746309405331,2.3000000000000007,-0.0001632653061224629
38.82641443436324,118.86504980454087,27.087348397924472,0.06,1.7558102539875609,-74.33588847038695,2.3000000000000007,0.0005502567865002576
33.97874439432836,119.0720044525286,31.484334090257025,0.07,1.9964198808595932,-74.0979744422525,2.2750000000000004,-2.643836881192907e-10
33.65545700543148,122.49382201528219,31.962535861082927,0.08,2.2616298391444594,-74.10533190930074,2.200000000000001,0.0020431990659661703
36.51234043609478,121.78160991879166,30.95253404669711,0.07,2.05644318385378,-74.26771756686523,2.2750000000000004,-0.00016736401673641597
31.597513373767548,121.91184200296928,32.809683965974706,0.08,2.2411415019034266,-73.96096355598391,2.1500000000000004,-0.00015220700152210461
39.115281173886345,122.74792283654189,29.180589489941763,0.07,2.092978922207782,-74.39591691048322,2.2750000000000004,-8.840584514446803e-17
33.35337294022481,123.03418557041756,32.34979898336151,0.08,2.2446154343372067,-74.09078110363407,2.1500000000000004,0.0001486765394272223
37.213266878318386,119.80245822644326,29.836186942706323,0.07,2.0472458652945185,-74.28239054685915,2.25,0.00016220600162205083
32.044477283231956,119.61075922755505,32.18331070500382,0.08,2.2362369107962206,-73.97089596751346,2.2250000000000014,-0.00015028554253084274
38.773665711493564,123.95765482239132,30.085848462124627,0.07,2.1005159003319247,-74.39618816485755,2.3000000000000007,-0.00015961691939344659
36.61634561336103,123.62820885255634,31.39533836579823,0.07,2.0988160370179907,-74.2906621997276,2.25,2.168404344971009e-20
32.87729577157269,121.81125610699482,32.284433658681834,0.08,2.260238088674383,-74.04830523973388,2.200000000000001,2.1222901307051975e-17
38.39638079408729,120.95044996007204,29.17719461814622,0.07,2.065251786912651,-74.34712005649303,2.2250000000000014,2.2331973578197958e-17
33.75913516133167,120.95778791709697,32.02751341767026,0.07,2.020558674619967,-74.10259984223033,2.25,2.5023386140965444e-17
37.41022535306873,119.1378918406849,29.422033749608392,0.07,2.038267160827322,-74.28377852502284,2.2250000000000014,-4.5547611266673093e-17
37.75187353366235,123.45030468223256,30.692869371088427,0.07,2.106143838023709,-74.34528208565192,2.1750000000000007,0.0
35.54139939000503,121.63352183661061,31.41100705062602,0.07,2.0745465078690635,-74.21405023958717,2.2750000000000004,-0.00017079419299747688
36.52231739607727,124.40322670037251,31.642208748687402,0.07,2.0969640901462,-74.29296789849826,2.2250000000000014,-2.4090972272627907e-17
32.391857630224344,122.91511198882064,32.74621679933041,0.08,2.2785637605424407,-74.0261554456961,2.1750000000000007,-0.00015082956259421696
40.48253428535679,124.0653320079608,26.937435958540068,0.06,1.786849209015512,-74.45066172975422,2.2250000000000014,0.0017755874669337455
37.0681526384422,115.70445115980039,28.174419737159848,0.07,1.9958042417006385,-74.22664682045713,2.2750000000000004,0.0
38.890863183162224,120.49261995401521,27.854934139330094,0.07,2.047155376466058,-74.35806765870701,2.3000000000000007,0.0019593201704154978
38.767044873554994,123.67874153489352,29.974177951176973,0.07,2.099727421123164,-74.3927649407665,2.3000000000000007,2.2638141361497334e-17
38.19207601089701,117.05771712827023,27.230247182293727,0.06,1.737812323478777,-74.29161107446201,2.25,0.0003720238095238412
31.97794948218273,121.15831933991578,32.52923896200946,0.08,2.2506544429372575,-73.98095777006925,2.1750000000000007,4.298861613905025e-17
36.11604803380553,120.932876878133,30.929825991303293,0.07,2.0500536899219552,-74.2387891108841,2.2250000000000014,-0.00016820857863757268
32.32776630532027,120.84109239071537,32.34239349939593,0.08,2.2385814760794966,-74.00226010603494,2.200000000000001,0.0
35.01257059162924,116.19398225075895,30.17300899935202,0.07,2.0101327549739776,-74.12950051296703,2.2750000000000004,2.3688450827533706e-21
32.758648998239835,117.69139330643858,31.066993421569983,0.08,2.1817591662291465,-74.00097230239945,2.200000000000001,0.00431024271098982
36.7260361896654,122.9829356074123,31.16966887120113,0.07,2.0682791192405263,-74.29032408406086,2.25,-0.00016764459346185125
37.39201512389083,119.13192550777788,29.429620303699924,0.07,2.042114918322687,-74.2829329876695,2.2250000000000014,0.0001603849238171065
34.14754010941148,123.657891259419,32.45537975456097,0.07,2.0476163252860013,-74.1512728643777,2.2250000000000014,-1.042060038572278e-20
38.69163607267929,120.80692721249919,28.715839653437353,0.07,2.069217795656589,-74.3560801723226,2.325000000000001,-4.399692415946177e-17
38.26317035222412,123.79360405506557,30.4384466215622,0.07,2.075088500881374,-74.37201068347268,2.2250000000000014,-4.6064358882340366e-17
31.5923056447019,116.86278983340445,31.749247569071777,0.08,2.1971127142537847,-73.91141051585767,2.200000000000001,0.0
37.369965960852305,123.84354253491988,31.05005274978367,0.07,2.094612559306889,-74.33064436758512,2.2250000000000014,-0.00016597510373438315
31.048220185070434,115.03141712185051,31.544035193886913,0.08,2.1810281708468366,-73.85215168528207,2.25,-4.273563563213697e-17
33.59245743375903,121.98551483595631,31.639664031132646,0.08,2.2404104829367464,-74.0964318179171,2.200000000000001,0.0055601392916509425
37.04127432107573,123.16066156747434,31.0345034514402,0.07,2.071784295197532,-74.30803901437763,2.2250000000000014,0.0
33.9284339985564,115.48477226928364,30.574541531720815,0.07,1.9675620183495557,-74.05818907459981,2.1000000000000014,-0.00017167381974250392
31.112716993603694,124.94042116608333,33.51108249571591,0.08,2.274141944532758,-73.95266309722352,2.2250000000000014,0.00015446400988568785
39.345596541846355,122.59350804980232,28.668853040723267,0.07,2.093858525511015,-74.40187793528183,2.25,0.00015325670498083415
34.48566663754197,120.51835220721198,31.623541239699467,0.07,2.0202820521693887,-74.14263416158985,2.200000000000001,-0.0001734605377277557
38.37736017646659,118.5737043566611,27.549022140224785,0.07,2.002529254874317,-74.31410570042156,2.2250000000000014,0.0010582046994106638
37.12311480088179,118.69907296102839,29.501201566090547,0.07,2.0464905137116984,-74.26614725446142,2.25,0.0
34.98900999645899,117.07741720919076,30.46347556898876,0.07,2.003485294765915,-74.1375979212507,2.3000000000000007,0.0
34.322345891472835,123.04136751299026,32.25270438144012,0.07,2.0371581131442014,-74.15641228928031,2.200000000000001,-2.4975140097015822e-17
37.9321707048085,118.86748549096683,28.717575675319203,0.07,2.009908759085493,-74.30298155780649,2.2750000000000004,-4.44784185139343e-17
34.52863804883843,120.42611057932577,31.584712266916792,0.07,2.04019050975145,-74.14454287381082,2.2250000000000014,-4.926614671774132e-17
35.69111088302653,120.63323744803061,31.074382980100534,0.07,2.0508573070537275,-74.21293855715969,2.125,0.0
33.87398564778993,120.1915588651738,31.79239836478352,0.07,2.014143630669875,-74.10246581987259,2.200000000000001,-0.00017528483786151503
37.638660886725354,124.55218754390795,31.079680551907135,0.07,2.102171293133924,-74.35040032538849,2.1750000000000007,4.705724634460594e-17
32.52566711192403,118.04917340449451,31.56016871244693,0.08,2.2186132591774186,-73.98857726357313,2.1750000000000007,0.0001481479134118093
31.527076997936184,120.23354356455211,32.49776481586822,0.08,2.2431057504644576,-73.93976983534529,2.1750000000000007,-0.00015165301789511214
35.41460239879855,120.44031180399128,31.157102703991132,0.07,2.0270526968298883,-74.19542858021843,2.075000000000001,-4.841858506031347e-17
39.11308059814232,120.74601090235306,28.238386725376454,0.06,1.791180627251803,-74.37613235092647,2.2750000000000004,0.0
38.35522208824672,118.74314236636464,27.841874841439328,0.07,2.016980642266907,-74.31604586398309,2.2250000000000014,0.0003048780487804488
33.170966142156026,124.35634667404089,32.774191224964355,0.08,2.2884464065073673,-74.09101654172464,2.200000000000001,-0.0001497454327642921
31.080842245486497,121.1960823218815,32.83451402345986,0.08,2.23157419769926,-73.91629911128328,2.1500000000000004,-4.353815782843751e-17
37.85236307833342,124.84817611981316,31.04243061951479,0.07,2.112196724916993,-74.36317862041066,2.3000000000000007,-0.00033003322797413304
38.50111522463892,122.3420679654946,29.68510958996254,0.07,2.0849267721911096,-74.36726524344553,2.200000000000001,0.0
31.549067863742543,119.83298561507074,32.407308735491796,0.08,2.22387211267782,-73.93762318990002,2.200000000000001,-0.00015137728513525982
38.79710715054199,121.70996280826061,29.067102241760015,0.07,2.0572538223509764,-74.37150795460674,2.3000000000000007,-4.4270575436766365e-17
36.2600320239999,124.5793141102128,31.799593504344504,0.07,2.0937685020774883,-74.28049273262862,2.1750000000000007,-0.00017050298380218262
31.815593033082155,115.0994476700803,31.16866129436837,0.08,2.173827044517423,-73.9092166431253,2.200000000000001,4.22296746183104e-17
33.10918725471844,120.23490001619379,31.772390660149448,0.08,2.244974051084733,-74.04883796627269,2.1750000000000007,0.0008833922261484431
34.54606196313434,122.77867109591398,32.10707880210199,0.07,2.0448694778171776,-74.16754914849908,2.25,-2.484991379336776e-17
38.33856917326342,119.61486448415117,28.542625919069653,0.07,2.044104289317304,-74.32805820942694,2.2250000000000014,-0.000154918667699449
34.9816911717159,116.03682838651088,30.152931956144332,0.07,1.9997135888610003,-74.12609564469487,2.3000000000000007,-0.00016820857863757268
31.457124237201867,117.85623821818366,32.02501989104846,0.08,2.205529120200787,-73.91155074605669,2.2250000000000014,-0.00015082956259428136
34.70834003684176,124.10050140222661,32.33951662128573,0.07,2.071048960668656,-74.18905516788178,2.25,-0.0001752848378615648
34.89425558724459,119.66337220425355,31.212470840182696,0.07,2.0185595087790054,-74.1583963678814,2.2250000000000014,2.4375394022644943e-17
37.63593185580949,124.78602985295322,31.153546292136635,0.07,2.107805276965783,-74.3523237964755,2.1750000000000007,0.0
31.81411080791975,123.76886602880413,33.09524230583585,0.08,2.2720085228297684,-73.99333056211171,2.1500000000000004,2.168404344971009e-17
32.838125945231745,121.7937444160453,32.299108804026154,0.08,2.2653637192613054,-74.04587503777677,2.200000000000001,-0.00014920895146556095
36.77793720742114,118.37470452229414,29.673769093252826,0.07,2.0211001042027292,-74.24608274517824,2.25,0.0
37.938832170881476,119.58485714631497,29.07357054002271,0.07,2.04907965523979,-74.31199428361253,2.2250000000000014,-4.4837471559808885e-17
31.51252254815559,122.21824831336251,32.89091086403838,0.08,2.2471615137456826,-73.95771098783894,2.1500000000000004,2.1687154408324673e-17
31.179840933878396,119.52751119419013,32.46924262660066,0.08,2.215459521130331,-73.90759703163577,2.1750000000000007,1.807003620809174e-20
37.08045135589098,116.73096444071673,28.694818297164268,0.07,2.0063882925630194,-74.24084863207523,2.2750000000000004,4.503775824504785e-17
37.23647109748092,121.49375651010729,30.41620790076306,0.07,2.065660426026978,-74.30129480192744,2.2250000000000014,-7.000691647439766e-17
34.67900557284776,122.4830323039268,31.988503960391434,0.07,2.0478233335229494,-74.17257237382675,2.200000000000001,-0.0001743679163033655
36.94279888765705,117.03432735638437,28.97958814302147,0.07,2.0174165261528922,-74.23827695723052,2.2750000000000004,4.540638698369293e-17
31.278167055233276,124.21288276710565,33.32859041902265,0.08,2.265638692105712,-73.95856129848815,2.25,6.555095669921412e-17
33.27395694023712,123.26627208074797,32.4346217564853,0.08,2.288428793271481,-74.08822781088254,2.1500000000000004,0.0001489422696559669
35.829406773159654,116.37640960109971,29.68974293238281,0.07,2.028153083025304,-74.17641531684563,2.200000000000001,-0.0001646088299327678
32.04262169461947,123.66323308371352,33.01257703799148,0.08,2.2812692497892995,-74.00847629831435,2.1500000000000004,-0.000151929504709806
36.81133949568158,115.95451507625368,28.62722785517465,0.07,1.9991627008200399,-74.21881982191219,2.2250000000000014,-0.00015885623510726409
35.04160573335932,119.48998553330912,31.09617617165569,0.07,2.0063088149586137,-74.16494164917772,2.1000000000000014,-0.0001707941929974284
36.25209284085078,123.15955699536272,31.455945006370236,0.07,2.072047872434846,-74.26734101230062,2.25,0.0
36.43749961799541,122.769233682236,31.262574936823825,0.07,2.0799994922464315,-74.2735729380799,2.1750000000000007,-0.00016849199663024634
37.761995147178105,122.76940901815694,30.459764014154594,0.07,2.078605184274035,-74.33914862080348,2.1750000000000007,0.0
33.06311501787272,123.60841868810158,32.65571252700475,0.08,2.2873901901232685,-74.0772362271446,2.200000000000001,-0.0001497454327642921
34.29587123558464,117.86520027023224,31.041944914454984,0.07,2.0106718479805936,-74.10520220219712,2.2750000000000004,-0.000172265288544373
38.85939107935981,121.9865013722795,29.123044048047795,0.07,2.0962219797596755,-74.37716254290599,2.3000000000000007,8.854115087353272e-17
35.53332460377733,115.63858858798814,29.64433931343901,0.07,1.982732440506591,-74.15228602059007,2.2250000000000014,0.0
