eta,g,$\eta$,$g$,mean_firing_rate,mean_cv,fanofactor
2.4025669392832505,7.182343979673343,2.4025669392832505,7.182343979673343,0.019611111111111114,0.6535091895765823,0.47301790281329925
1.9763211454472205,7.98130186185049,1.9763211454472205,7.98130186185049,0.011444444444444445,0.6712950495482956,0.5368995633187772
3.1264306542062696,7.68798758841718,3.1264306542062696,7.68798758841718,0.023888888888888887,0.7560046769292214,1.2084033613445377
2.470064133598179,7.150302485955059,2.470064133598179,7.150302485955059,0.020333333333333335,0.6698964220171354,0.36995073891625624
3.331142565346048,6.229547667713614,3.331142565346048,6.229547667713614,0.04094444444444446,0.6405669647218517,0.4312499999999999
2.3982760464066537,6.723601396188542,2.3982760464066537,6.723601396188542,0.02177777777777778,0.6194391463234108,0.35069124423963133
3.055665844705265,5.1552597199141506,3.055665844705265,5.1552597199141506,0.059277777777777776,0.43458770993524054,0.10978077571669483
3.2293152004376897,5.108226842576954,3.2293152004376897,5.108226842576954,0.06738888888888889,0.4298912315439988,0.17155688622754486
3.0526796592753294,7.313581469003859,3.0526796592753294,7.313581469003859,0.025333333333333336,0.7540807275508692,0.7184210526315791
3.795630056147149,7.386946104370987,3.795630056147149,7.386946104370987,0.035166666666666666,0.9784169868030551,1.7236311239193083
3.9424373024420674,5.930305880714721,3.9424373024420674,5.930305880714721,0.058944444444444445,0.8115983615080535,0.6641025641025641
3.6696910148524156,7.658803101611964,3.6696910148524156,7.658803101611964,0.03161111111111111,1.008918873507754,1.5500000000000003
3.8663105086168352,4.775780627165436,3.8663105086168352,4.775780627165436,0.10355555555555555,0.3563033463924802,0.12455507455507454
2.2438018933635258,4.200306420647613,2.2438018933635258,4.200306420647613,0.09161111111111112,0.2580731436754761,0.07308960967564594
3.990677651845769,6.769274342457722,3.990677651845769,6.769274342457722,0.04555555555555556,1.0855426012943654,1.0510078387458006
1.571151196657331,6.088281125022871,1.571151196657331,6.088281125022871,0.01361111111111111,0.589501528458934,0.31176470588235294
2.028040272605794,5.829654069182755,2.028040272605794,5.829654069182755,0.024555555555555556,0.5040692027851084,0.2516427104722793
3.431225781971595,5.345376775035712,3.431225781971595,5.345376775035712,0.06455555555555556,0.47623341261282254,0.346875
3.810276331423769,7.145128678010899,3.810276331423769,7.145128678010899,0.036555555555555556,0.9905694564083849,0.8694822888283379
2.7036693435276975,7.403269432439984,2.7036693435276975,7.403269432439984,0.021833333333333333,0.8055407094803708,0.6796983758700698
1.856777672699423,5.2924889437790155,1.856777672699423,5.2924889437790155,0.027277777777777772,0.45339837011120887,0.19454545454545452
3.8264128542105067,6.971879467155768,3.8264128542105067,6.971879467155768,0.042388888888888886,0.9231167169586749,0.6733611442193086
2.932113175900545,6.32866357072945,2.932113175900545,6.32866357072945,0.033666666666666664,0.6251808551788859,0.3084202682563339
3.0615818357234046,5.053945467808436,3.0615818357234046,5.053945467808436,0.06394444444444444,0.4203107616244516,0.17884160756501188
2.26781831557739,4.570873173115414,2.26781831557739,4.570873173115414,0.06388888888888888,0.3468840325213225,0.14213836477987424
3.8899071965863783,5.1496495713906505,3.8899071965863783,5.1496495713906505,0.08361111111111111,0.4452543008379674,0.2806060606060606
3.006097294581311,7.184146320604222,3.006097294581311,7.184146320604222,0.027666666666666666,0.7525377524723655,0.52632058287796
2.0570028453681872,5.025777130002831,2.0570028453681872,5.025777130002831,0.039,0.41683050313015135,0.2061290322580645
2.4942688025221393,7.126731644194107,2.4942688025221393,7.126731644194107,0.02038888888888889,0.675579129385411,0.524390243902439
2.090317704430913,7.3692840660627414,2.090317704430913,7.3692840660627414,0.015444444444444445,0.6888165886095641,0.23333333333333336
2.5966841867532295,4.759313753078931,2.5966841867532295,4.759313753078931,0.0651111111111111,0.3536268689695214,0.11093630084420568
2.6778422108485698,4.3865267201338005,2.6778422108485698,4.3865267201338005,0.09161111111111112,0.2981210113473843,0.10152671755725191
2.1717574571432863,6.397674945013529,2.1717574571432863,6.397674945013529,0.021833333333333337,0.5660662846543482,0.28264840182648404
2.546815512093774,4.773878668497833,2.546815512093774,4.773878668497833,0.06216666666666667,0.3728335742064947,0.15324675324675327
1.7191356240191076,6.138102046502308,1.7191356240191076,6.138102046502308,0.016555555555555553,0.5426692282165141,0.33190184049079746
2.01915469622911,7.251926289885908,2.01915469622911,7.251926289885908,0.014499999999999999,0.6720051015230997,0.3013986013986014
2.9797817639112414,7.66607271122578,2.9797817639112414,7.66607271122578,0.023833333333333335,0.7680021758290918,0.8527426160337553
2.4934615172948744,7.63557921120139,2.4934615172948744,7.63557921120139,0.018833333333333334,0.7157284722817685,0.3993368700265252
2.020884774749491,7.414400736163002,2.020884774749491,7.414400736163002,0.01438888888888889,0.6331094409849092,0.5153979238754326
2.9496595578012275,6.638561897916013,2.9496595578012275,6.638561897916013,0.03144444444444445,0.6322006583509675,0.6246835443037975
2.2065240347286026,5.4939735538800285,2.2065240347286026,5.4939735538800285,0.03166666666666666,0.49290766952566567,0.3100313479623824
3.6631959047897933,6.022690608642549,3.6631959047897933,6.022690608642549,0.05305555555555556,0.6833133079265058,0.7113636363636363
3.111780583987555,4.371038552571314,3.111780583987555,4.371038552571314,0.11205555555555553,0.260157210291985,0.08279569892473117
3.1332701681090525,7.398142724158524,3.1332701681090525,7.398142724158524,0.02672222222222222,0.7389859323622318,0.7372865275142314
3.1189751117019346,7.7339273048210515,3.1189751117019346,7.7339273048210515,0.025111111111111112,0.8099491316156465,0.7484126984126984
3.5273258857147436,7.795972422270027,3.5273258857147436,7.795972422270027,0.02877777777777778,0.9621031008072853,0.7038461538461538
2.0880902693551304,6.800795565923127,2.0880902693551304,6.800795565923127,0.01772222222222222,0.6411563911828593,0.452542372881356
2.4529677998364092,6.843454623933658,2.4529677998364092,6.843454623933658,0.02277777777777778,0.5980901973477797,0.5221854304635762
2.6435290593104037,6.488211777729493,2.6435290593104037,6.488211777729493,0.028166666666666666,0.6151282030276126,0.4494575045207957
3.9096495535321862,6.924122136437661,3.9096495535321862,6.924122136437661,0.04166666666666667,0.9651188884493065,0.8828068043742406
3.4486292276563093,7.957439070376824,3.4486292276563093,7.957439070376824,0.02672222222222222,0.929212410170226,0.726568265682657
2.5518763289047026,4.678860361041975,2.5518763289047026,4.678860361041975,0.066,0.3640177898830301,0.04479724560061209
2.6516240634661443,5.728512177395176,2.6516240634661443,5.728512177395176,0.03833333333333334,0.5625519760088841,0.20098554533508545
3.0050995602905477,6.162814694227315,3.0050995602905477,6.162814694227315,0.03788888888888889,0.5910898129545032,0.26358839050131927
3.518782748903921,4.727227402329231,3.518782748903921,4.727227402329231,0.09711111111111112,0.3296283212510008,0.11946169772256726
3.9368412068035115,5.167937671799317,3.9368412068035115,5.167937671799317,0.08272222222222222,0.47044862607369364,0.2810344827586207
2.097735617787448,7.774850882534809,2.097735617787448,7.774850882534809,0.014166666666666666,0.7070816854663357,0.7285714285714285
3.3114526664496244,5.7007274070205645,3.3114526664496244,5.7007274070205645,0.05144444444444444,0.5413214314625227,0.12142857142857141
2.028610427545275,7.52047441366379,2.028610427545275,7.52047441366379,0.013499999999999998,0.7155066962963974,0.5227272727272727
2.488254887196109,6.1743660119889965,2.488254887196109,6.1743660119889965,0.028055555555555556,0.589920632738933,0.6031358885017423
1.66413852999922,6.363210571906917,1.66413852999922,6.363210571906917,0.01338888888888889,0.6100368324923077,0.6445945945945947
2.8749214651386206,7.623037486163983,2.8749214651386206,7.623037486163983,0.022611111111111113,0.7348021197954864,0.8751670378619154
3.2528957469336213,4.064965720182494,3.2528957469336213,4.064965720182494,0.16138888888888886,0.1850228513310255,0.05353707725721378
3.421411357699089,6.8331478656708455,3.421411357699089,6.8331478656708455,0.033666666666666664,0.7787980823089958,0.6827893175074183
2.3524914806819766,5.820533483780384,2.3524914806819766,5.820533483780384,0.030666666666666658,0.5058631057318014,0.2151315789473684
2.7119995356735602,7.193144053576658,2.7119995356735602,7.193144053576658,0.02277777777777778,0.6958841857869104,0.5114537444933921
3.9126766155634707,5.542922571649008,3.9126766155634707,5.542922571649008,0.07066666666666667,0.6187079839723472,0.5868120085775553
2.017555830974698,6.932549750453408,2.017555830974698,6.932549750453408,0.015055555555555555,0.7129535423206257,0.5357615894039737
1.7265870359978508,4.710859600510155,1.7265870359978508,4.710859600510155,0.037222222222222226,0.3995927752210998,0.16233062330623307
1.5009552525700396,5.2671539218213494,1.5009552525700396,5.2671539218213494,0.020000000000000004,0.5170852443954599,0.1489821882951654
1.891073015001786,6.555024199143189,1.891073015001786,6.555024199143189,0.01633333333333333,0.5757341807258917,0.25853658536585367
1.905985823501282,5.714381863399396,1.905985823501282,5.714381863399396,0.024055555555555556,0.5029684589459613,0.16638655462184876
3.435640831456449,7.035929340520852,3.435640831456449,7.035929340520852,0.03261111111111112,0.8547310476083695,0.7098159509202454
3.6702736862700758,4.988698892377814,3.6702736862700758,4.988698892377814,0.08422222222222223,0.42799876282658056,0.2122009569377991
2.2129502649703925,6.982994859479541,2.2129502649703925,6.982994859479541,0.017888888888888888,0.6628601436490561,0.37777777777777777
1.7235979382750175,6.126898700651966,1.7235979382750175,6.126898700651966,0.016166666666666663,0.5146110238326321,0.4453271028037382
3.6597018381147572,4.407835502120142,3.6597018381147572,4.407835502120142,0.12872222222222224,0.2558638541806541,0.08525989138867338
2.41678284559078,4.413977607077975,2.41678284559078,4.413977607077975,0.08083333333333333,0.3112730318695248,0.09378881987577639
3.852141195366358,4.874882354914863,3.852141195366358,4.874882354914863,0.097,0.3890083842092841,0.16583031557165026
2.831713201927206,4.156367247483164,2.831713201927206,4.156367247483164,0.1266111111111111,0.22641503733356982,0.06801980198019802
3.4164250647250585,4.9549228723012355,3.4164250647250585,4.9549228723012355,0.07894444444444446,0.40343213685619295,0.14427480916030533
3.135454162655493,4.220128413455232,3.135454162655493,4.220128413455232,0.13261111111111112,0.23060102797389356,0.08344684071131289
3.927176020040559,7.061968184940277,3.927176020040559,7.061968184940277,0.042555555555555555,1.0987242762500373,1.1482290436835894
3.7881450120833233,4.193932846359445,3.7881450120833233,4.193932846359445,0.1637222222222222,0.19914972125870584,0.02284707324547962
1.5192868675695772,7.800612421352575,1.5192868675695772,7.800612421352575,0.0075,0.60740963857211,0.3956375838926175
2.514646285584834,7.545492556561696,2.514646285584834,7.545492556561696,0.02027777777777778,0.760138728333242,1.0492537313432835
2.657305721141712,6.457552785203632,2.657305721141712,6.457552785203632,0.028499999999999998,0.6125708688196128,0.4228070175438597
3.6893935224142607,4.34666505061983,3.6893935224142607,4.34666505061983,0.13777777777777775,0.24279511052871974,0.094480755265069
1.6396716930755835,7.798766127446806,1.6396716930755835,7.798766127446806,0.009166666666666667,0.6566547649234156,0.7352459016393441
3.9474835586099273,5.058459781928349,3.9474835586099273,5.058459781928349,0.09016666666666667,0.41584494944761163,0.21713091922005573
1.7426411868493612,6.744825441314689,1.7426411868493612,6.744825441314689,0.013055555555555556,0.6240149724601967,1.0461389961389964
3.688081600307593,6.702785994462041,3.688081600307593,6.702785994462041,0.04077777777777778,0.816029245665443,0.8580246913580247
3.0592797830795933,6.165274378595608,3.0592797830795933,6.165274378595608,0.03894444444444444,0.5991850517144365,0.19114583333333343
1.7891279806972733,7.86387522508444,1.7891279806972733,7.86387522508444,0.010055555555555555,0.6694627247229029,0.808974358974359
1.6766618765674541,6.791888174330417,1.6766618765674541,6.791888174330417,0.012333333333333333,0.5977847930502427,0.30168067226890755
2.3562876757289093,4.08563449083144,2.3562876757289093,4.08563449083144,0.11388888888888889,0.22153462195250895,0.06737213403880069
1.602661008749732,7.169118495039618,1.602661008749732,7.169118495039618,0.009833333333333333,0.6722139587270991,0.5808900523560209
3.884040203161466,5.546461540535564,3.884040203161466,5.546461540535564,0.06872222222222223,0.6152170398938086,0.40098612125639155
3.410430740068894,5.260201023797386,3.410430740068894,5.260201023797386,0.06605555555555556,0.4538115509927125,0.19783599088838266
2.013460225271896,5.166973415981074,2.013460225271896,5.166973415981074,0.03372222222222223,0.4497491200516821,0.2485185185185185
3.3092595892941032,7.250661947036839,3.3092595892941032,7.250661947036839,0.02955555555555555,0.7626616045664742,0.3143926788685524
2.386706046016576,4.46591429607912,2.386706046016576,4.46591429607912,0.07405555555555557,0.3149518447716516,0.08591310251188052
3.9251142958127354,7.100197059769053,3.9251142958127354,7.100197059769053,0.04,1.0140754236647058,1.8164169787765299
1.5243007449365633,7.46618961444716,1.5243007449365633,7.46618961444716,0.008222222222222223,0.5654111448284145,0.6530303030303031
3.403638894628008,5.420468004306739,3.403638894628008,5.420468004306739,0.060111111111111115,0.4851426865201337,0.3155287260616153
2.1828196243233142,5.499942922732804,2.1828196243233142,5.499942922732804,0.0315,0.4871806745414367,0.20624012638230646
2.4168860302833326,7.092518748488662,2.4168860302833326,7.092518748488662,0.021111111111111112,0.6197104094262031,0.8394230769230769
2.539424690249655,4.3662659522204,2.539424690249655,4.3662659522204,0.08705555555555555,0.28666795290347913,0.04799426934097421
3.7479973257949504,4.781049380669157,3.7479973257949504,4.781049380669157,0.10022222222222221,0.35531335176600887,0.15426065162907268
3.270091011653936,6.695140691060911,3.270091011653936,6.695140691060911,0.034666666666666665,0.6797695393698695,0.4356321839080459
2.7952551842054953,7.059961887596792,2.7952551842054953,7.059961887596792,0.025055555555555553,0.7690394813895428,0.64
3.8812074067073636,4.27432601000374,3.8812074067073636,4.27432601000374,0.15461111111111112,0.21008128131725284,0.08253480090644222
1.944290755839884,5.542310348562121,1.944290755839884,5.542310348562121,0.02627777777777778,0.4913661180351241,0.26602316602316606
1.7536708169326205,5.645756128674737,1.7536708169326205,5.645756128674737,0.020722222222222222,0.49335244817947166,0.1711538461538462
2.037600721550035,5.038363430016563,2.037600721550035,5.038363430016563,0.03688888888888889,0.427562522341669,0.1345013477088949
2.9290519614558383,4.429658392542365,2.9290519614558383,4.429658392542365,0.09933333333333333,0.2829731782015882,0.12307692307692304
3.7047273333560358,4.409833165984731,3.7047273333560358,4.409833165984731,0.13127777777777777,0.2525274290611662,0.03995032479938862
1.7740182196692031,4.888790451616679,1.7740182196692031,4.888790451616679,0.03383333333333333,0.41985904155567894,0.15266272189349117
2.644325123027916,7.158021018532509,2.644325123027916,7.158021018532509,0.02277777777777778,0.6902452628251508,0.489237668161435
2.7683508889350463,5.593024836541621,2.7683508889350463,5.593024836541621,0.042277777777777775,0.5118820296632778,0.2813609467455621
1.916101070144082,7.064447635144639,1.916101070144082,7.064447635144639,0.014166666666666666,0.6553228258935486,0.6699312714776631
2.3805747374788764,5.576493470936903,2.3805747374788764,5.576493470936903,0.03444444444444445,0.4955747205314303,0.24444444444444435
1.7855517874240965,5.150430237676376,1.7855517874240965,5.150430237676376,0.027999999999999997,0.4449723964140612,0.15
3.7388870578838507,5.641871507394643,3.7388870578838507,5.641871507394643,0.060333333333333336,0.5850274126307602,0.43673805601317955
2.428159267647569,7.195353265302899,2.428159267647569,7.195353265302899,0.020666666666666667,0.6773051018583789,0.5292682926829269
2.534236959327788,7.19540244847491,2.534236959327788,7.19540244847491,0.020777777777777777,0.6741548973591521,0.45480769230769225
1.521756540018372,4.2645292381560775,1.521756540018372,4.2645292381560775,0.047333333333333324,0.3193757754956429,0.14341126461211476
2.5266692869928815,4.570865989008112,2.5266692869928815,4.570865989008112,0.07277777777777777,0.34027582404135315,0.08870523415977961
3.028448357380984,7.383244264553035,3.028448357380984,7.383244264553035,0.024111111111111114,0.7290734237659677,1.1246361746361744
3.9376397737384843,7.452455500207836,3.9376397737384843,7.452455500207836,0.033888888888888885,1.0964156989314946,1.4535346097201765
2.974279050255999,7.7028264819323455,2.974279050255999,7.7028264819323455,0.02283333333333333,0.8038317387574955,0.5839826839826839
3.500939836261863,7.101472073456545,3.500939836261863,7.101472073456545,0.03561111111111111,0.7843424024691492,0.7911847672778559
1.774677705075059,4.611540038709149,1.774677705075059,4.611540038709149,0.042333333333333334,0.368560340206875,0.14952885747938752
2.47789086772407,7.431704777298728,2.47789086772407,7.431704777298728,0.01916666666666667,0.7308798323522624,0.7322916666666668
3.734464427621864,4.8875224659197976,3.734464427621864,4.8875224659197976,0.09272222222222222,0.3766431758033655,0.13861788617886178
2.682073097443001,7.650137238103271,2.682073097443001,7.650137238103271,0.019555555555555555,0.7519639445113339,0.4390585241730281
3.3366903710343383,4.920053517708906,3.3366903710343383,4.920053517708906,0.07866666666666666,0.39215985530004116,0.10102432778489115
3.141095233212784,7.160247606916536,3.141095233212784,7.160247606916536,0.02827777777777778,0.7540948446253564,0.9118055555555555
2.0859651183269703,5.433901054925199,2.0859651183269703,5.433901054925199,0.030666666666666665,0.48527637629415044,0.14605263157894735
1.700854041341505,4.95072708405571,1.700854041341505,4.95072708405571,0.02988888888888888,0.4165066164245973,0.19664429530201344
3.1854119653477837,6.018067928308285,3.1854119653477837,6.018067928308285,0.04094444444444445,0.6076144642434825,0.16585365853658537
3.5828929129705394,7.8724255537153,3.5828929129705394,7.8724255537153,0.028055555555555556,0.9378348854496806,1.8118629173989453
3.688227282122328,6.519607540423075,3.688227282122328,6.519607540423075,0.043888888888888894,0.8320415175552256,0.3347900113507379
2.3883483777009595,4.008245105409381,2.3883483777009595,4.008245105409381,0.12955555555555553,0.21229258988243976,0.04590417310664606
2.5607668883739727,6.72998020213603,2.5607668883739727,6.72998020213603,0.024444444444444442,0.6395447568293315,0.4578947368421053
3.4356500120752678,7.929561125541199,3.4356500120752678,7.929561125541199,0.025055555555555553,0.8836351069139117,1.3254098360655737
3.836983810162864,7.158987042873283,3.836983810162864,7.158987042873283,0.03488888888888889,0.964412143777057,1.0379432624113474
3.974206507081757,6.790147746559855,3.974206507081757,6.790147746559855,0.04177777777777777,1.0956056954952609,1.6457575757575758
3.6561757847979885,6.776104499000699,3.6561757847979885,6.776104499000699,0.03944444444444445,0.8298131326938035,0.8726415094339622
2.6437281110153013,4.1266007722174125,2.6437281110153013,4.1266007722174125,0.12261111111111112,0.22884546587695337,0.06653704461727385
3.762482867005517,4.914831744427648,3.762482867005517,4.914831744427648,0.0908888888888889,0.39022163338117155,0.12531750414135842
1.9887341122596158,4.548466728278376,1.9887341122596158,4.548466728278376,0.05311111111111111,0.34327737814259834,0.08507109004739336
3.7629234606261046,5.026797519512643,3.7629234606261046,5.026797519512643,0.08388888888888889,0.4300048470396668,0.18022010707911962
3.6853197110841913,5.795277245955383,3.6853197110841913,5.795277245955383,0.056555555555555546,0.6306140840594525,0.3411347517730497
2.1770923476738595,7.4604437763649045,2.1770923476738595,7.4604437763649045,0.015611111111111107,0.7157288555173861,0.47834394904458605
2.163902467718121,6.659433300322458,2.163902467718121,6.659433300322458,0.018833333333333334,0.6250664606738849,0.45789473684210524
3.964933912089348,4.168436879330551,3.964933912089348,4.168436879330551,0.17383333333333334,0.17954031015347893,0.037120993358359805
1.8870909694112323,5.304027812046981,1.8870909694112323,5.304027812046981,0.028944444444444446,0.4753776750422067,0.3360383944153578
2.6059054944129545,7.509773451553576,2.6059054944129545,7.509773451553576,0.020000000000000004,0.7602403403604623,0.6906483790523691
3.552136140248167,7.362871165723088,3.552136140248167,7.362871165723088,0.03227777777777777,0.8489240499719832,0.8169242658423492
3.6596512895463627,7.403532055268352,3.6596512895463627,7.403532055268352,0.03344444444444445,0.9045778753493684,0.7155068078668685
1.8513693906247826,7.462058206765192,1.8513693906247826,7.462058206765192,0.012222222222222221,0.6260806907849236,0.33148148148148143
2.5127486296852224,5.718839531982775,2.5127486296852224,5.718839531982775,0.034666666666666665,0.5102565175739839,0.259038737446198
2.084525226201449,6.298131758480926,2.084525226201449,6.298131758480926,0.020611111111111115,0.5930084033789867,0.2845498783454988
2.615675944248993,5.957081962261315,2.615675944248993,5.957081962261315,0.03227777777777778,0.5487060102070843,0.311214953271028
3.833764118043545,5.210218310053393,3.833764118043545,5.210218310053393,0.07733333333333332,0.4858057330304041,0.2638020833333334
1.925774140334712,4.302106550520865,1.925774140334712,4.302106550520865,0.06583333333333334,0.3039948467052469,0.046341463414634146
2.004920733524683,5.157283826677004,2.004920733524683,5.157283826677004,0.03316666666666667,0.4458039377344801,0.36443768996960485
2.960939845623806,7.847617217999714,2.960939845623806,7.847617217999714,0.02272222222222222,0.8859747114397326,0.992920353982301
2.3640275657228313,6.318044968871084,2.3640275657228313,6.318044968871084,0.024388888888888887,0.5420627339472118,0.3127811860940696
1.5309874654938616,4.795463856685737,1.5309874654938616,4.795463856685737,0.027499999999999997,0.447489907465285,0.09606946983546619
1.5724848121590203,4.092519853923591,1.5724848121590203,4.092519853923591,0.06427777777777777,0.2814179956023976,0.08055773762765123
3.1779949662776428,4.276251504198587,3.1779949662776428,4.276251504198587,0.12855555555555556,0.24083599272343434,0.047145091904575685
2.0143112099753098,4.021992286588182,2.0143112099753098,4.021992286588182,0.10383333333333333,0.23334767314482696,0.05219512195121951
3.732436874881381,4.215782070602341,3.732436874881381,4.215782070602341,0.1572777777777778,0.20192888673604537,0.031126670910248247
2.9544315341647023,4.886251750218312,2.9544315341647023,4.886251750218312,0.06894444444444445,0.39526337193705535,0.08668596237337194
3.747466473562791,5.4369982216927815,3.747466473562791,5.4369982216927815,0.0665,0.5607829954738268,0.23333333333333336
2.299303367173509,5.914394263131865,2.299303367173509,5.914394263131865,0.02905555555555555,0.5782103682402514,0.39887737478411045
3.553521767224307,7.572904945555145,3.553521767224307,7.572904945555145,0.02888888888888889,0.867229636102372,1.252542372881356
3.8847353878217605,4.104886101234776,3.8847353878217605,4.104886101234776,0.1816111111111111,0.1719641492549731,0.05674778761061945
2.8049103924548593,5.67868531800841,2.8049103924548593,5.67868531800841,0.04094444444444444,0.5213405960178823,0.34460784313725484
3.659842024822068,6.285011830212786,3.659842024822068,6.285011830212786,0.04672222222222222,0.7192222200341465,0.5064567769477054
3.0130711385157243,6.106987798311948,3.0130711385157243,6.106987798311948,0.03766666666666666,0.5879916856913899,0.2529769959404601
2.698412957673754,6.565727086059914,2.698412957673754,6.565727086059914,0.02822222222222222,0.6250511637795524,0.6617229129662523
2.340158024410139,4.478456613973886,2.340158024410139,4.478456613973886,0.07249999999999998,0.31419243266692953,0.09448275862068965
1.6931859010059926,6.160605110732657,1.6931859010059926,6.160605110732657,0.015277777777777776,0.584793816778171,0.4122950819672131
1.5668618453622396,7.14966911978183,1.5668618453622396,7.14966911978183,0.009166666666666667,0.6144924271409677,0.5687845303867404
3.3282485652275695,7.803422223835506,3.3282485652275695,7.803422223835506,0.02677777777777778,0.8407821501882401,0.5924242424242425
2.8047317232597244,6.235790714706903,2.8047317232597244,6.235790714706903,0.033388888888888885,0.586884385024738,0.4775862068965517
3.3032657104017886,7.02734097324043,3.3032657104017886,7.02734097324043,0.030499999999999992,0.7291205295212079,0.5110032362459547
3.612037518641314,4.6104259596523365,3.612037518641314,4.6104259596523365,0.1083888888888889,0.3155680461082073,0.15489833641404807
3.352890381377743,5.888691519580318,3.352890381377743,5.888691519580318,0.04922222222222223,0.6204528850764706,0.20709939148073023
3.645208750117327,4.076712993592892,3.645208750117327,4.076712993592892,0.17638888888888887,0.1747446460112238,0.022334375888541376
2.771745017125192,5.894738659983956,2.771745017125192,5.894738659983956,0.036333333333333336,0.5745982354904954,0.298127600554785
3.5264777154221827,7.797910791251237,3.5264777154221827,7.797910791251237,0.027444444444444445,0.8866838265977656,0.9489510489510491
2.398764309438323,4.400430152740805,2.398764309438323,4.400430152740805,0.08099999999999999,0.30757160603067857,0.10618046971569836
3.371315865083356,6.399373627190132,3.371315865083356,6.399373627190132,0.04122222222222223,0.7202139563501994,0.4895604395604395
3.8872917911507368,5.78498950888698,3.8872917911507368,5.78498950888698,0.06033333333333333,0.6420316821202146,0.35275229357798166
3.577679277418775,4.17856824616535,3.577679277418775,4.17856824616535,0.157,0.20383016278664443,0.052716522850751034
2.177170647716431,7.754404371363598,2.177170647716431,7.754404371363598,0.014666666666666665,0.6986112777492719,0.6415824915824916
1.9988237023644566,5.026145304844236,1.9988237023644566,5.026145304844236,0.035722222222222225,0.45286581768467365,0.12785515320334265
1.6595801456989885,4.862099016059842,1.6595801456989885,4.862099016059842,0.03138888888888889,0.43370092543551547,0.1411575562700965
2.4811871771140344,4.921757229375278,2.4811871771140344,4.921757229375278,0.05438888888888889,0.3817809117415105,0.15508317929759705
1.6746295890947924,7.540086037990152,1.6746295890947924,7.540086037990152,0.009166666666666667,0.6929997272964137,0.4936170212765958
3.8402127076905526,4.364107003869179,3.8402127076905526,4.364107003869179,0.14250000000000002,0.23598987491306178,0.07513181019332162
2.6602055391073485,5.935851644549343,2.6602055391073485,5.935851644549343,0.03394444444444446,0.5352104600714356,0.2723858615611192
3.211551447631336,5.185174377555725,3.211551447631336,5.185174377555725,0.06372222222222222,0.4426669525267338,0.1784584980237154
2.021598142209533,7.79864326479192,2.021598142209533,7.79864326479192,0.011777777777777778,0.6445264992813096,0.8058823529411764
2.5791412792321466,4.343697765688904,2.5791412792321466,4.343697765688904,0.09338888888888888,0.28547511314718577,0.07499999999999998
2.684332122342514,6.3241876411835225,2.684332122342514,6.3241876411835225,0.029833333333333333,0.5896482225606462,0.611864406779661
2.4256892477250376,6.63711630732662,2.4256892477250376,6.63711630732662,0.0235,0.5789928225934269,0.3737687366167023
2.3532388015948253,6.76864185129611,2.3532388015948253,6.76864185129611,0.022222222222222223,0.628295732435434,0.5033029612756265
3.5562503251755686,7.97096882287002,3.5562503251755686,7.97096882287002,0.028166666666666666,0.9190457425297831,0.5235551663747811
1.53685970119813,6.42522123907343,1.53685970119813,6.42522123907343,0.012000000000000002,0.5811082943819851,0.4965811965811966
2.002628531317182,6.898889375234211,2.002628531317182,6.898889375234211,0.01716666666666667,0.6363620458290248,0.40769230769230763
2.492563758609907,6.745489134326403,2.492563758609907,6.745489134326403,0.02277777777777778,0.6584923084568272,0.22631578947368422
1.8463603090325793,6.057745437360429,1.8463603090325793,6.057745437360429,0.018666666666666665,0.6071947904892936,0.2926701570680629
3.270873888680509,4.94671443848592,3.270873888680509,4.94671443848592,0.07533333333333334,0.38360875841624814,0.14
1.7903255251962509,6.661560200647507,1.7903255251962509,6.661560200647507,0.015333333333333332,0.6034461826445071,0.3967741935483871
3.8506132695528454,4.754669128756306,3.8506132695528454,4.754669128756306,0.10355555555555555,0.3408136483047818,0.12308438409311347
2.735320747272236,7.001911023554808,2.735320747272236,7.001911023554808,0.025388888888888888,0.6898381049356617,0.24639278557114225
3.672696925850313,4.523093110685935,3.672696925850313,4.523093110685935,0.11922222222222223,0.2904046118580608,0.0957983193277311
2.8371347416920543,4.055951771816993,2.8371347416920543,4.055951771816993,0.14316666666666666,0.20027296508714093,0.03916083916083916
3.87610211714082,7.1088536754559515,3.87610211714082,7.1088536754559515,0.041888888888888885,1.0195994704483766,1.6491676575505352
2.83532916811219,6.441260473176577,2.83532916811219,6.441260473176577,0.030277777777777782,0.6372796251650155,0.29380165289256194
2.995562369731785,4.898534903038176,2.995562369731785,4.898534903038176,0.07116666666666667,0.39413547009314354,0.23444909344490933
3.5577122966570016,6.062947125058846,3.5577122966570016,6.062947125058846,0.04738888888888889,0.6455082913909179,0.36072186836518044
1.5334699933360472,5.853728871274884,1.5334699933360472,5.853728871274884,0.014666666666666665,0.5601924273457605,0.4254325259515571
3.4242809147061823,7.01294385368635,3.4242809147061823,7.01294385368635,0.033944444444444444,0.8168566690889392,0.9374269005847955
1.6539500942979442,6.9743091104116495,1.6539500942979442,6.9743091104116495,0.011333333333333334,0.6209869109764614,0.41578947368421054
3.5590467547266194,5.698031085625524,3.5590467547266194,5.698031085625524,0.05550000000000001,0.5674028200248921,0.2945652173913043
3.741649214929656,6.726208391445104,3.741649214929656,6.726208391445104,0.04033333333333334,0.8291067028002473,0.4916666666666667
3.749547963219187,7.357442037639192,3.749547963219187,7.357442037639192,0.035166666666666666,0.9630938480083987,1.1932203389830507
